name_model,model,name_dataset,parametres,accuracy_train,accuracy_val,coefficients,y_train_pred,y_val_pred,f1_train,f1_val,tn_val,fp_val,fn_val,tp_val,tn_train,fp_train,fn_train,tp_train,report_train,report_val
svc_1000_3f,SVC(probability=True),1000_3f,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.99375,0.975,[],"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",0.8979591836734695,0.4444444444444445,193,0,5,2,773,1,4,22,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00       774
           1       0.96      0.85      0.90        26

    accuracy                           0.99       800
   macro avg       0.98      0.92      0.95       800
weighted avg       0.99      0.99      0.99       800
","              precision    recall  f1-score   support

           0       0.97      1.00      0.99       193
           1       1.00      0.29      0.44         7

    accuracy                           0.97       200
   macro avg       0.99      0.64      0.72       200
weighted avg       0.98      0.97      0.97       200
"
svc_10000_3f,SVC(probability=True),10000_3f,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.984125,0.985,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7208791208791209,0.7457627118644067,1926,7,23,44,7709,22,105,164,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      7731
           1       0.88      0.61      0.72       269

    accuracy                           0.98      8000
   macro avg       0.93      0.80      0.86      8000
weighted avg       0.98      0.98      0.98      8000
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99      1933
           1       0.86      0.66      0.75        67

    accuracy                           0.98      2000
   macro avg       0.93      0.83      0.87      2000
weighted avg       0.98      0.98      0.98      2000
"
svc_gs_3f_10000,"SVC(C=0.1, gamma=0.1, kernel='linear', probability=True)",10000_3f,"{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.1, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.98375,0.9865,"[array([-0.35933766,  1.3140302 , -0.69679194])]",[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7257383966244725,0.7804878048780487,1925,8,19,48,7698,33,97,172,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      7731
           1       0.84      0.64      0.73       269

    accuracy                           0.98      8000
   macro avg       0.91      0.82      0.86      8000
weighted avg       0.98      0.98      0.98      8000
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99      1933
           1       0.86      0.72      0.78        67

    accuracy                           0.99      2000
   macro avg       0.92      0.86      0.89      2000
weighted avg       0.99      0.99      0.99      2000
"
svc_full_3f,"SVC(C=0.1, gamma=0.1, kernel='linear', probability=True)",full_3f,"{'C': 0.1, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.1, 'kernel': 'linear', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",0.985193091573547,0.984450769555134,"[array([-0.32440407,  1.31043888, -0.86258242])]",[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7384185613408862,0.7262604392205383,54857,223,662,1174,219535,785,2586,4758,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    220320
           1       0.86      0.65      0.74      7344

    accuracy                           0.99    227664
   macro avg       0.92      0.82      0.87    227664
weighted avg       0.98      0.99      0.98    227664
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99     55080
           1       0.84      0.64      0.73      1836

    accuracy                           0.98     56916
   macro avg       0.91      0.82      0.86     56916
weighted avg       0.98      0.98      0.98     56916
"
xg_gs_full_3f,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=2, max_leaves=None,
              min_child_weight=3, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=50, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",full_3f,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 2, 'max_leaves': None, 'min_child_weight': 3, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 50, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}",0.9853160798369528,0.9843980602993886,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7447896786014199,0.7299270072992701,54828,252,636,1200,219443,877,2466,4878,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    220320
           1       0.85      0.66      0.74      7344

    accuracy                           0.99    227664
   macro avg       0.92      0.83      0.87    227664
weighted avg       0.98      0.99      0.98    227664
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99     55080
           1       0.83      0.65      0.73      1836

    accuracy                           0.98     56916
   macro avg       0.91      0.82      0.86     56916
weighted avg       0.98      0.98      0.98     56916
"
ada_gs_10000_3f,"AdaBoostClassifier(estimator=DecisionTreeClassifier(max_depth=2),
                   n_estimators=10)",10000_3f,"{'algorithm': 'SAMME.R', 'base_estimator': 'deprecated', 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 2, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(max_depth=2), 'learning_rate': 1.0, 'n_estimators': 10, 'random_state': None}",0.98275,0.983,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7051282051282051,0.7017543859649124,1926,8,26,40,7697,41,97,165,"              precision    recall  f1-score   support

           0       0.99      0.99      0.99      7738
           1       0.80      0.63      0.71       262

    accuracy                           0.98      8000
   macro avg       0.89      0.81      0.85      8000
weighted avg       0.98      0.98      0.98      8000
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99      1934
           1       0.83      0.61      0.70        66

    accuracy                           0.98      2000
   macro avg       0.91      0.80      0.85      2000
weighted avg       0.98      0.98      0.98      2000
"
xg_gs2_10000_3f,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=5, max_leaves=None,
              min_child_weight=10, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=40, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",10000,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': 10, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 40, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}",0.98375,0.9815,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7111111111111111,0.672566371681416,1925,9,28,38,7710,28,102,160,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      7738
           1       0.85      0.61      0.71       262

    accuracy                           0.98      8000
   macro avg       0.92      0.80      0.85      8000
weighted avg       0.98      0.98      0.98      8000
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99      1934
           1       0.81      0.58      0.67        66

    accuracy                           0.98      2000
   macro avg       0.90      0.79      0.83      2000
weighted avg       0.98      0.98      0.98      2000
"
reglog_10000feat_eng,LogisticRegression(),10000_feat_eng,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.98925,0.99,"[array([-0.2401454 ,  0.77684361,  0.09965174, -0.26786774, -0.34069463,
       -0.00183336, -0.18155131, -0.19883218, -0.18763031,  0.68206297,
        0.62454981, -0.12150661,  0.09065832,  0.41418745,  0.49450662,
        0.04923818,  1.3052797 ,  1.71426228,  1.24745184, -1.81215503,
       -0.05160165, -0.01864561])]",[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.8,0.8113207547169811,1937,4,16,43,7742,23,63,172,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      7765
           1       0.88      0.73      0.80       235

    accuracy                           0.99      8000
   macro avg       0.94      0.86      0.90      8000
weighted avg       0.99      0.99      0.99      8000
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99      1941
           1       0.91      0.73      0.81        59

    accuracy                           0.99      2000
   macro avg       0.95      0.86      0.90      2000
weighted avg       0.99      0.99      0.99      2000
"
tree_10000_feat_eng,DecisionTreeClassifier(),10000_feat_eng,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",0.997375,0.9805,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.953229398663697,0.6486486486486487,1925,16,23,36,7765,0,21,214,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00      7765
           1       1.00      0.91      0.95       235

    accuracy                           1.00      8000
   macro avg       1.00      0.96      0.98      8000
weighted avg       1.00      1.00      1.00      8000
","              precision    recall  f1-score   support

           0       0.99      0.99      0.99      1941
           1       0.69      0.61      0.65        59

    accuracy                           0.98      2000
   macro avg       0.84      0.80      0.82      2000
weighted avg       0.98      0.98      0.98      2000
"
bag_tree_1000_feat_eng_gs,"BaggingClassifier(estimator=DecisionTreeClassifier(max_depth=8,
                                                   min_samples_leaf=10),
                  n_estimators=5)",10000_feat_eng,"{'base_estimator': 'deprecated', 'bootstrap': True, 'bootstrap_features': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': 8, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeClassifier(max_depth=8, min_samples_leaf=10), 'max_features': 1.0, 'max_samples': 1.0, 'n_estimators': 5, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",0.989125,0.988,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7903614457831325,0.7647058823529412,1937,4,20,39,7749,16,71,164,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      7765
           1       0.91      0.70      0.79       235

    accuracy                           0.99      8000
   macro avg       0.95      0.85      0.89      8000
weighted avg       0.99      0.99      0.99      8000
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99      1941
           1       0.91      0.66      0.76        59

    accuracy                           0.99      2000
   macro avg       0.95      0.83      0.88      2000
weighted avg       0.99      0.99      0.99      2000
"
reglog_4f_eng2,LogisticRegression(),4f_eng2,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.9862780237543046,0.9857333614449364,"[array([-0.59336788,  2.54844001, -1.68684069,  3.57756484,  3.42766309,
        3.05409179])]",[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7649360421369451,0.7552742616033755,54851,229,583,1253,219457,863,2261,5083,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    220320
           1       0.85      0.69      0.76      7344

    accuracy                           0.99    227664
   macro avg       0.92      0.84      0.88    227664
weighted avg       0.99      0.99      0.99    227664
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99     55080
           1       0.85      0.68      0.76      1836

    accuracy                           0.99     56916
   macro avg       0.92      0.84      0.87     56916
weighted avg       0.98      0.99      0.98     56916
"
reglog_4f_eng,LogisticRegression(),4f_eng,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",0.986172605242814,0.9854522454142948,"[array([ 0.52615919,  1.94627916, -1.76463922,  3.8226311 ,  3.66742017,
        3.28147677])]",[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7606447688564476,0.7489387507580353,54853,227,601,1235,219514,806,2342,5002,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    220320
           1       0.86      0.68      0.76      7344

    accuracy                           0.99    227664
   macro avg       0.93      0.84      0.88    227664
weighted avg       0.99      0.99      0.99    227664
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99     55080
           1       0.84      0.67      0.75      1836

    accuracy                           0.99     56916
   macro avg       0.92      0.83      0.87     56916
weighted avg       0.98      0.99      0.98     56916
"
tree_4feng1,DecisionTreeClassifier(),4f_eng2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",0.987288284489423,0.9846440368262,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7813208402599364,0.735632183908046,54826,254,620,1216,219600,720,2174,5170,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    220320
           1       0.88      0.70      0.78      7344

    accuracy                           0.99    227664
   macro avg       0.93      0.85      0.89    227664
weighted avg       0.99      0.99      0.99    227664
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99     55080
           1       0.83      0.66      0.74      1836

    accuracy                           0.98     56916
   macro avg       0.91      0.83      0.86     56916
weighted avg       0.98      0.98      0.98     56916
"
tree_4feng2,DecisionTreeClassifier(),4f_eng2,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",0.987288284489423,0.9847143158338604,[],[0 0 0 ... 0 0 0],[0 0 0 ... 0 0 0],0.7813208402599364,0.7370012091898428,54827,253,617,1219,219600,720,2174,5170,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99    220320
           1       0.88      0.70      0.78      7344

    accuracy                           0.99    227664
   macro avg       0.93      0.85      0.89    227664
weighted avg       0.99      0.99      0.99    227664
","              precision    recall  f1-score   support

           0       0.99      1.00      0.99     55080
           1       0.83      0.66      0.74      1836

    accuracy                           0.98     56916
   macro avg       0.91      0.83      0.86     56916
weighted avg       0.98      0.98      0.98     56916
"
